otč	ces
otc	ces
ote	ces
otroc	ces
ovč	ces
fist	deu,fra,lat
pádl	deu,eng
pahýl	ces
pach	ces
pách	ces
pakl	deu
palác	ita,lat
palisandr	fra,nld
palič	ces
pamat	ces
paměť	ces
panen	ces
pancéř	gmh,fro,lat
panoptik	deu,eng,ell
papr	srp,hrv
paraf	deu,fra,lat
pleg	ell
parašut	fra,lat
parit	lat
parlament	fra,fro,lat
paroh	ces
partner	eng,enm,fro,lat
partyzán	rus,fra,ita,lat
paster	fra
páter	lat
pater	lat
páteř	lat
patricij	lat
patrol	deu,fra
patron	lat
paušál	deu,lat
páv	gmh,lat
pavlač	ces
pavouč	ces
pažit	ces
pec	ces
pedagog	lat,ell
pedál	deu,ita,lat
pedant	deu,fra,ita
pedia	deu,ell
pěch	ces
pekel	ces
pekl	ces
ton	fra,lat
penalt	eng,fra,lat
penicilin	deu,eng,lat
peníz	deu,lat
pentl	gmh
perifer	deu,lat,ell
pes	ces
pest	lat
pestr	ces
piar	lat
píď	ces
piet	lat
pilot	deu,fra,ita,ell
pimprl	deu
pionýr	deu,fra,fro
pipl	ces
písč	ces
písn	ces
píst	ces
piškot	deu,ita,lat
píšť	ces
pišt	ces
pitv	ces
pitev	ces
pivot	eng,fra
pizd	ces
plač	ces
plamen	ces
plápol	ces
plášť	ces
plášt	ces
platan	deu,lat,ell
platin	spa,lat
plátn	ces
pláž	fra,ita,lat
plec	ces
pléd	eng,gla
plem	ces
pleť	ces
plev	ces
ploch	deu
plomb	deu,fra,lat
plosk	ces
plot	ces
plouh	ces
ploutev	ces
plst	ces
pluh	ces
pluž	ces
plurál	lat
plural	lat
plus	lat
plyš	deu,fra,fro,lat
plýtv	ces
pn	ces
pódi	deu,lat,ell
lah	ces
laž	ces
podl	pol
poet	lat,ell
chroum	ces
šev	ces
poji	ces
ker	eng
polar	lat,ell
pól	lat,ell
polár	lat
polk	fra
ester	deu
mer	ell
styren	ell
pomeranč	deu
pomo	lat
ponti	lat
ponton	deu,fra,lat
pór	gmh,lat
porfyr	lat,ell
rouch	ces
slech	ces
spolit	ces
stýl	ces
šet	ces
šram	ces
pošt	deu,ita,lat
ačk	deu,ita,lat
potenc	lat
ši	ces
ťouch	ces
tu	ces
tvůr	ces
poup	ces
poušť	ces
prách	ces
pranýř	gmh,gml
prapor	rus
pré	deu
fabr	deu,lat
prejz	deu
premiér	fra,lat
prestiž	fra,lat
zent	lat
primit	deu,fra,lat
princ	deu,fra,fro,lat
prior	lat
privat	deu,lat
problém	deu,lat,ell
problem	deu,lat,ell
proces	deu,lat
long	lat
promiskuit	fra,lat
pag	deu,fra,lat
roc	ces
sper	lat
prostor	ces
prosť	ces
proton	eng,ell
proto	lat,ell
provinc	lat
pruder	fra,fro,lat
prouž	ces
prout	ces
prýsk	ces
pryskyř	ces
pryž	ces
příď	ces
fař	gmh,lat,ell
příkr	ces
přítel	ces
zračn	ces
pstruh	ces
pšen	ces
pšouk	ces
pštros	gmh,lat,ell
ptač	ces
pták	ces
pubert	lat
publik	lat
public	lat
publ	lat
rys	ces
pukl	ces
puntík	gmh,lat
purkrab	gmh
vab	ces
pyl	rus
pyramid	deu,lat,ell
pýř	ces
pyžam	deu,eng
rabín	lat,heb
radio	deu,fra
raft	eng
ragb	eng
ráhn	deu
rajon	fra,lat
ramp	deu,fra,frk
rámus	ces
rap	eng
rašpl	deu
rati	lat
rázn	ces
raž	ces
realiz	lat
cid	lat
ci	lat
recit	lat
dund	lat
registr	lat
rel	deu,fra,lat
relax	lat
reliéf	deu,fra,lat
relikt	lat
renes	fra,fro,lat
repet	lat
rept	ces
resort	deu,fra,lat
respekt	lat
suscit	lat
rétor	lat,ell
rever	lat
end	lat
revír	deu,gmh,fro
volt	deu,fra,ita,lat
revolver	eng,lat
rezist	lat
rezon	lat
zon	lat
režis	fra,lat
ribstol	swe
rigid	lat
ring	eng,deu
rituál	deu,lat
rival	deu,fra,lat
rizik	deu,ita
rmout	ces
rohož	ces
roj	ces
rop	pol
rotn	gmh,fro,lat
rour	gmh
stář	ces
rovník	ces
marýn	deu,lat
ptýl	ces
šaf	deu
rubín	deu,fro,lat
ruin	deu,lat
ruměn	ces
run	deu,got,isl
rybíz	deu,ita,lat,ara,pes
ryp	ces
ryš	ces
ryz	ces
říč	ces
řetíz	ces
řež	ces
říc	ces
říh	ces
sáčk	lat,ell,sem
sáč	lat,ell,sem
sádl	ces
safír	gmh,lat,ell,heb
ság	deu,isl
sak	ces
salám	ita,lat
salát	deu,gmh,ita,lat
salicyl	lat
salmonel	lat
samet	deu,fro,lat
sandál	deu,lat,ell,pes,egy
sankc	deu,fra,lat
sapo	lat
sardel	deu,ita
satelit	lat
satén	fra,ara,zho
sax	fra
segment	deu,lat
sektor	deu,lat
sekyr	ces
selen	lat,ell
semestr	deu,lat
semiš	deu,fra,lat
sen	ces
senát	lat
senzor	eng,fra,lat
sépi	lat,ell
seri	eng
séri	deu,lat
serióz	deu,fra,lat
sér	deu,lat
servil	deu,lat
serv	deu,fra,lat
sext	lat
schizo	ell
sídl	ces
signal	deu,fra,lat
siláž	deu,fra,spa
silikon	lat
simpl	lat
síň	ces
sin	ces
singl	eng,fro,lat
sír	ces
siřič	ces
sirot	ces
sirup	ces
skalp	eng
skand	deu,lat,ell
skandal	deu,lat,ell
skaut	eng,fro,lat
skept	deu,ell
sklíč	ces
sklář	ces
skob	ces
skořic	ces
skot	ces
skreč	eng
skříň	lat
skuteč	ces
sláb	ces
slalom	nor
slal	nor
slam	ces
slan	ces
slast	rus,chu
smaragd	lat,ell
smetan	ces
smil	ces
smog	eng
smrk	ces
smůl	ces
smyč	ces
sňat	ces
sněh	ces
snop	ces
snow	eng
sobot	ces
sój	deu,jpn
somr	deu
sopeč	rus,orv
sos	deu,fra,lat
sosn	ces
souk	ces
struž	ces
soutěž	ces
souž	ces
už	ces
sov	ces
spár	ces
spektr	lat
spekul	lat
sperm	lat,ell
spíl	ces
spontán	lat
spraš	ces
sprint	eng
sprinter	eng
squash	eng,fro,lat
srp	ces
srš	ces
stád	ces
kok	ell
stagn	lat
stáj	ces
stál	ces
standard	eng,fro,lat
stand	eng,fro,lat
stáž	fra,lat
stěh	ces
stejn	ces
stén	rus
ster	deu,fra,lat
stiž	ces
stipend	lat
stopař	eng
storn	ita,lat,ell
přestup	ces
strak	ces
strán	ces
stres	eng,fro,lat
strk	ces
strm	ces
stroh	rus,deu,nor,lit
strop	ces
struč	ces
strusk	ces
střád	ces
střeh	ces
střevl	ces
stříbr	ces
stříbř	ces
střídm	ces
stříc	ces
lim	lat
skrip	lat
til	lat
such	ces
sulc	deu
sultán	tur,ara,arc
supl	deu,lat
suterén	fra,lat
važ	ces
sval	ces
svěd	ces
svíčk	ces
sviň	ces
svůd	ces
sýkor	ces
sýp	ces
sýr	ces
sysl	ces
systol	lat,ell
šacht	deu
šakal	deu,fra,pes
šalt	deu,gmh
šampion	fra,lat,deu
šampon	deu,eng
šanson	fra,lat
šantán	fra,lat
šát	deu
šátr	ces
šek	deu,eng,fro,pes
šelest	pol
šelm	gmh
šenk	gmh
šerif	eng,ang
šerm	gmh
šermíř	gmh
šešul	ces
šetr	ces
šid	ces
šíj	ces
šikan	deu,fra
šikm	gmh
šimpanz	deu
šindel	gmh
šin	lat
šíp	ces
šipk	ces
šišl	ces
škebl	ces
škraloup	ces
škud	ces
šlechet	gmh
šluk	deu
šmajd	ces
šmak	deu,deu
šmejd	deu
šmír	deu
šmouh	ces
šmudl	deu
šnek	deu
šňoř	deu
šouf	deu
šour	ces
špás	deu,ita,lat
šped	deu,ita,lat
špeh	gmh,eng,lat,ell
špejl	deu
špenát	deu,ita,spa,ara,pes
špendl	gmh,lat
špit	ces
šplích	ces
šprt	ces
šraf	deu,ita
štáb	deu
štafet	deu,ita
štafl	deu
štědr	ces
štěn	ces
štep	deu
štěrbin	ces
štěrk	ces
štěst	ces
štír	ces
štíř	ces
štít	ces
šťour	deu
štrach	ces
šum	ces
šunk	deu
šušk	ces
šutr	deu
šv	ces
švagr	deu
švehol	ces
švenk	deu
švitor	deu
švorc	deu
tabák	deu,spa
tablet	deu,fra,lat
tabu	deu
taft	deu,ita,frm,pes
tacho	ell
tamaryš	lat
tandem	deu,eng,lat
tang	spa
tap	deu,lat,ell
tartan	eng
tašk	goh
teatr	deu,lat,ell
tečk	ces
teflon	eng
tehd	ces
ěhoten	ces
tejp	eng,ang
telet	ces
temper	ita,lat
tempera	deu,lat
templář	lat
tenis	eng,enm,fra,lat
tenist	eng,enm,fra,lat
terakot	ita,lat
terap	deu,ell
terč	gmh,fro,deu,ang,deu
terén	fra,lat
tesil	ces
tetra	lat,ell
tchoř	ces
tíh	ces
titan	lat
titán	lat
titěr	ces
tmel	ces
toalet	fra,fro,lat
toast	eng,fro,lat
topo	ell
topoř	ces
torpéd	deu,eng,lat
tož	rus
toul	ces
trafik	deu,ita
éd	lat,ell
trajd	ces
transkrip	lat
trať	gmh
tre	eng,nld
trek	eng,nld
tref	gmh,deu
trepan	lat,ell
trezor	deu,fra,lat
angul	lat
tribun	ita
trikot	fra,fro,deu
trk	ces
troš	ces
troch	ces
trochej	lat,ell
trouch	rus
truchl	ces
trycht	deu,lat
trojk	ces
tříšt	ces
třtin	ces
tul	deu,lat,tur
tun	lat
turbín	deu,fra,lat
turnaj	gmh,fro,lat
tut	ita,lat
tvaroh	ces
tvíd	eng
tvrz	ces
tým	eng,ang
tymi	gmh,lat,ell
tyrkys	deu,fra
nav	ces
unik	deu,lat
únor	ces
urban	fra,lat
urn	lat
uro	ell
utilit	eng,fra,lat
utilitar	eng,fra,lat
útl	ces
uzd	ces
úž	ces
vág	deu,fra,lat
vagon	deu,eng,dum
valut	deu,ita,lat
varhán	lat,ell
abil	lat
vart	gmh
varn	ces
vavřín	pol,lat
vdol	ces
večeř	ces
vaječ	ces
věj	ces
velbloud	ces
velter	eng
velur	fra,fro,lat
veri	lat
vertik	lat
vísk	ces
vesmír	rus
věš	ces
větv	ces
vever	ces
vik	lat
víkend	eng
vikl	gmh
vín	ces
vinš	deu
vir	lat
virbl	deu
viróz	lat
virt	lat
višň	ces
vitamin	lat
vlad	ces
vlaj	ces
vlajk	ces
vlákn	ces
vlá	rus,chu
vleč	ces
vlídn	ces
vlk	ces
vnějš	ces
nitř	lat
vnouč	ces
vos	ces
vražed	ces
vratk	ces
vrč	ces
vrstev	ces
vřed	ces
vřešt	ces
vstříc	ces
všedn	ces
vůl	ces
vulgár	deu,lat
vulgar	deu,lat
výs	ces
vyz	ces
vzácn	ces
dor	ces
vzduš	rus
neš	ces
watt	eng
smuš	ces
zvor	ita
braň	ces
dviž	ces
nář	deu,fra
zeman	ces
zink	deu
zisk	ces
zlát	ces
zmij	ces
zón	lat,ell
zurč	ces
zvěř	ces
zvuč	ces
žalud	ces
žampion	fra,lat
žánr	fra,lat
ždib	ces
ždím	ces
židl	ces
žiraf	ita,ara
žízn	srp
žláz	ces
žluk	ces
žold	gmh,fro,lat
žonglér	deu,fra,fro,lat
žuch	ces
a	ces
a-2	ell
ab-	lat
abatyš	lat,ell,arc
abb	fra,lat
ablautový	deu
ablaut	deu
abon	deu,fra,fro
abrakadabra	lat
brevi	lat
brup	lat
absces	lat
absent	lat
sent	lat
absenc	lat
absint	fra,lat,ell
absolutori	lat
absorpc	lat
sorb	lat
abstenc	eng,fra,lat
tinenc	lat
tinent	lat
aby	ces
acetát	lat
acet	lat
aceton	lat
acid	lat,ell
acyl	lat,ell
ač	ces
ad-	lat
adamit	lat
adapt	lat
adaptovat	lat
adept	lat
adié	fra
adjunkt	deu,lat
justac	lat
adjustovat	lat
administrativa	lat
administr	lat
administrac	lat
admiral	deu,fra,ara
admirál	deu,fra,ara
adolescenc	lat
adonis	ell
adopc	lat
adopt	lat
ador	lat
adrenalin	lat
adverbi	lat
advokac	lat
aero-1	lat,ell
aero-2	ell
aerob	eng,ell
afáz	ell
afekt	lat
afér	fra,lat
afor	lat,ell
afrik	lat
frodiz	lat,ell
aft	lat,ell
agáv	lat,ell
agend	lat
agil	lat
aglomer	lat
agr	lat
agreg	lat
agresor	lat
agro-	ell
agro	deu,fra,ell
aha	ces
ahoj	eng
air	eng
aj	eng,lat,ell
ajnc	deu
znb	deu
akát	lat,ell
akcelerace	lat
akcentuace	lat
akcent	lat
cept	lat
akcion	deu,nld,lat
akn	lat,ell
modač	lat
modac	lat
akorát	deu,lat
akord	fra
akordeon	fra,deu
akr	eng,ang,deu,lat,ell
aksamit	lat,ell
aksam	lat,ell
aktér	fra,lat
aktiv	lat
aktuál	lat
akurát	deu,lat
akut	lat
akuz	lat
akva	deu,lat
akvalung	eng,lat
akvamarín	deu,lat
akvarel	deu,fra,ita
akvarij	lat
akv	lat
akvizice	deu,lat
alabastr	lat,ell
alarm	deu,ita,lat
albatros	eng,spa,por
albin	spa,por,lat
albín	spa,por,lat
alb	deu,lat
aldehyd	lat
ale	ces
alegor	lat,ell
alej	deu,fra,lat
aleluja	lat,heb
alespoň	ces
alexandrin	fro
algebraick	lat,ara
algebr	lat,ara
algoritm	lat,ara
alianc	fra,lat
alias	lat
alibi	lat
aligátor	eng,spa,lat
alk	nor
alkaloid	lat,ara
alkalick	lat,ara
alkovn	deu,fra,spa,ara
alman	deu,lat
almar	lat
almuž	gmh,lat,ell
aloe	lat,ell
alotria	deu,ell
alou	deu,fra,lat
altist	ita,lat
altru	fra,lat
amant	fra,lat
amazonk	lat,ell
ambasád	fra,ita,lat
ióz	lat
ambróz	ell
ambulant	fra,lat
ambulanc	fra,lat
améb	lat,ell
amen	lat,ell,heb
ametyst	lat,ell
amfi	lat,ell
amfor	lat,ell
amok	eng,zlm
amolet	fra
amoniak	lat
amorek	lat
amor	lat
amorál	lat
amorf	ell
ampér	fra
amplion	eng,fra,lat
amplitud	lat
ampul	lat
amput	lat
amul	lat
adv	ell
ana-	ell
anabolika	eng
anagram	lat,ell
anakolut	ell
analf	lat
analgetik	lat,ell
anál	lat
anamnéza	ell
ananas	por
tomic	lat,ell
andíl	ces
android	ell
andul	lat
nekt	lat
aném	lat,ell
nestet	ell
stéz	ell
anex	lat
gaž	fra
angažm	fra
angrešt	it,lat
anilin	por,ara,pes
animozit	lat
anket	fra,lat
anod	ell
anom	lat,ell
anomál	lat,ell
anoncovat	fra,lat
anon	fra,lat
anonym	lat,ell
anot	lat
ámbl	fra
ansámbl	fra
anšovič	deu
ante-	lat
antén	lat
anti-	ell
anticipac	lat
antic	deu,fra,lat
antika	deu,fra,lat
koncepc	lat
kv	deu,lat
antikv	deu,lat
kvariát	deu,lat
antilop	fra,eng,lat,ell
antolog	lat,ell
antonym	ell
antrac	lat,ell
antropo-	ell
anýz	gmh,lat,ell
aor	ell
aort	lat,ell
aparát	lat
apartheid	nld
apartm	fra,ita,lat
apart	deu,fra,lat
apatyk	lat,ell
apel	fra,lat
apendix	lat
aperit	fra,lat
apet	deu,fra,lat
aplaus	lat
aplaud	lat
apo-	ell
kalyps	lat,ell
kryf	lat,ell
apoz	lat
probac	lat
apsid	lat,ell
ar	fra,lat
arabesk	deu,fra,ita
arak	fra,ara
aranžm	fra
aranž	fra,deu
naaranžovat	fra,deu
ranž	fra,deu
arbitr	fra
arci-	lat,ell
areál	lat
arén	deu,lat
argon	ell
argot	fra
argu	lat
argument	lat
aršík	gmh,lat
archaic	deu,lat,ell
archa	deu,lat,ell
archanděl	lat
archi-	ell
arkhitektura	lat,ell
árij	deu
árijec	deu
arkád	fra,ita,lat
arkebuz	deu,fra,deu
arkýř	gmh,fro,lat
armat	deu,lat
arogant	lat
aroganc	lat
arte	lat
artér	lat,ell
artikl	deu,lat
artiler	deu,fra,fro
artróz	lat,ell
artyčok	ita
rytmi	lat,ell
arzén	lat,ell
arzenál	ces
asan	deu,fra,lat
asert	eng,lat
asertiv	eng,lat
asfaltk	lat,ell
asi	ces
sist	deu,lat
skez	deu,ell
ason	lat
asparágus	lat,ell
aspekt	lat
aspik	fra
spirát	lat
aspirin	deu
aspoň	ell
aster	ell
astm	lat,ell
astro-	ell
ať	ces
atak	fra,ita
atakovat	fra,ita
ataman	ukr,rus
ataš	fra,ita
ateliér	fra,fro,lat
atent	deu,fra,lat
atentát	deu,fra,lat
atlas2	deu,ara
atmo	ell
atol	eng
atribut	lat
atri	lat
trof	ell
aťsi	ces
audienc	lat
audio-	deu,fra,lat
aukč	deu,lat
aukc	deu,lat
aureol	lat
auš	deu
autent	lat,ell
autentic	lat,ell
auto-1	fra,lat
auto-2	ell
daf	por,lat
chton	ell
autorit	lat
avant	fra
avantýr	fra,lat
averz	lat
avokád	spa
avšak	ces
axiom	lat,ell
azal	lat
azim	fra,ara
babsk	ces
babk	ces
baboč	rus
babyk	ces
bác	ces
bacul	ces
bač	ron
bačkora	hun
badyán	fra,pes
baganč	slk
bagatel	fra,ita
bagat	fra,ita
bagáž	fra,fro
baget	fra,ita,lat
bágl	ces
bah	ces
bahen	ces
bach	deu
bachor	ces
báchor	ces
bachr	ces
bachyn	deu
bajonet	deu,fra
baklažán	rus,tur,ara,pes
bakš	tur,ara,pes
bakteri	ell
bakterio	ell
bakter	ell
baladick	deu,fra,lat
balad	deu,fra,lat
balalajk	rus
balamuc	ces
balamut	ces
lanc	fra,lat
balanc	fra,lat
balast	deu,nld
baldachýn	deu,ita
baldrián	gmh,lat
balerín	deu,ita,lat
balík1	deu
balík2	deu
-ball	eng
balo	ces
balustrád	fra,ita,lat,ell
balz	spa
balzam	lat,ell
balzám	lat,ell
bambit	ces
baňk	slk
baňat	slk
báňsk	slk
báň	slk
banal	deu,fra,fro,deu
banál	deu,fra,fro,deu
baná	deu,spa,por
banč	ces
bančit	ces
bandur	hun
banj	eng
banket	deu
bao	ara
baptist	lat,ell
bar1	eng,fro
bar2	ell
barabizn	deu,fra,spa
barbiturát	ita
bard	deu,fra
barel	eng,fro
baret	fra,ita,lat
barchet	deu
bariér	fra
bariéra	fra
bárk	ces
baronet	deu,fra,fro,lat,deu
barones	deu,fra,fro,lat,deu
bartrový	eng,fro
barba	gmh
barvín	gmh,lat
baryt	fra,ell
bary	eng,ell
báseň	rus
basketbalistický	eng
basreliéf	fra
basta	ita,lat,ell
bastard	deu,fro
bašta1	ita,deu
bašta2	ces
bát se	ces
batalion	deu,fra,ita,lat
bater	fra,fro,lat
batoh	ces
batolit se	ces
batyskaf	fra,ell
baux	fra
bavlnk	deu
bavlník	deu
bazalk	lat,ell
bazalt	deu,lat,ell
bazál	deu,lat,ell
bá	ces
baziliš	lat,ell
bazil	lat,ell
baz	deu
baž	ces
bd	ces
beat	eng
bečk	ces
běd	ces
bedekr	deu
bedýn	deu,lat,ell
beder	ces
begon	lat
bek	eng
bekyn	gmh,fra
bendžový	eng
bendžist	eng
bendž	eng
benedikt	lat
benefič	lat
benefic	lat
bengál	eng
benig	lat
benzen	spa,ara
benzol	spa,ara
berán	ces
beránč	ces
beruš	ces
beryl	lat,ell
běsn	ces
besíd	ces
besemer	eng
besemerace	eng
besti	lat
bestial	lat
sell	eng
betel	por
betl	deu
betonárn	fra,fro,lat
betonár	fra,fro,lat
bezový	ces
bez1	ces
bez2	ces
bezděk	ces
priz	rus
běhoun	ces
bíh	ces
biec	ces
biegać	ces
bežáť	ces
bjèžati	ces
běžati	ces
béž	fra,fro
bi-	lat
bíbr	deu
ceps	lat
bid	fra
bidl	ces
bienál	lat
biftek	eng
bigam	lat,ell
bigamie	lat,ell
bigot	fra
bilanč	deu,ita,lat
bilanc	deu,ita,lat
bilion	fra
rubin	lat
bill	eng
ás	ces
bimb	deu
bin	lat
binec	ces
bing	eng
bio-	ell
biret	lat
biřic	ces
biskv	fra,lat
bistr	fra
bit	eng
bitk	ces
bitv	ces
bitev	ces
nabíječ	ces
bić	ces
biť	ces
̏ti	ces
biti	ces
bizam	deu,lat,heb
bíz	ces
-bízet	ces
bižuteri	fra
blaho	lat,ell
blamáž	deu,fra,lat,ell
blánovitý	ces
blankvers	eng
blázínek	ces
blázin	ces
blázen	ces
blaze	fra
blbin	ces
bledul	ces
blešk	ces
blech	ces
blejzr	eng
blín	ces
bli	ces
nk	ces
blinkr	deu
blivajz	ces
blí	ces
blizard	eng
bližní	ces
blizn	pol
bloč	deu
blokád	deu,fra,nld
blonď	fra,lat,deu
blond	fra,lat,deu
bloum	ces
blum	gml,lat,ell
blyšt	ces
boa	lat
bobk	ces
bob1	ces
bob2	eng
bobř	ces
bobr	ces
bobtn	ces
bodl	ces
bodejť	ces
atl	ces
bohém	fra
bochán	gmh,lat
ů	ces
bojar	rus
bojler	eng,fro,lat
bůč	ces
bok	ces
bolíst	ces
bolševic	ces
bombardon	fra
bombardér	fra
bombard	fra
bombast	deu,eng,lat,ell,xmn
boni	lat
bonmot	deu,fra
bonsaj	jpn
bonton	fra
bonv	fra,lat
bonzák	deu,fra,por,jpn
bonz	deu,fra,por,jpn
book	eng
boom	eng
bór	ces
borax	deu,lat,ara,pes
bord	fra
borelióz	lat
boršč	rus
bort	deu
bosor	tat
boss	eng,nld
bosy	ces
bos/bosój	ces
bôs	ces
bosъ	ces
bos	ces
botový	fra,lat
botanick	deu,lat,ell
botel	eng
botul	lat
boub	ces
bouch	ces
bovd	eng,fra
bowl	deu,eng,ang,fra
bowling	eng,fra,lat
box1	eng
boxer	eng
boxerky	eng
box2	eng
bradatice	ces
brada	ces
bradla	ces
bráh	eng
brách	ces
brach	ces
brajgl	nld
brak	deu
brambůr	ces
brambo	ces
bramb	ces
řišt	ces
brandy	eng,nld
brány	ces
branž	fra,lat
bír	ces
obrat	ces
brać	ces
brať	ces
brȁti	ces
bьrati	ces
bratř	ces
bravur	ita,lat
bravo	ita,lat
brbl	ces
brd	ces
brebent	ces
bréc	ces
brek	ces
brejk	eng
brepta	ces
breviář	lat
brhlík	ces
bridž	eng
brífink	eng,fro,lat
brigádn	deu,fra,ita
brig	eng,ita
brigantina	eng,ita
briket	fra,dum
brilant	deu,fra
brili	deu,fra,ita
briliant	deu,fra,ita
briošk	fra,deu
bríz	deu,eng,fra
brčk	ces
brloh	rus
brňavk	ces
brojler	eng,fro
bro	ita
bronch	lat,ell
bronto	ell
broskvoň	lat
broskev	lat
brousek	ces
brusk	ces
brusn	ces
brusi	ces
brovn	eng
brožur	fra
brslen	ces
brtník	ces
brukev	pol
bruml	ces
brundib	deu
brusink	ces
brutal	lat
brutál	lat
brutto	ita,lat
brv	ces
bryčk	pol,deu,ita,lat
brykul	fra
brýlat	deu,gmh
brýl	deu,gmh
bryndák	ces
bryndáč	ces
brynz	ron
bryskn	fra,ita
brzdn	ces
brzy	ces
brzo	ces
břečk	ces
-břednout	ces
břehule	ces
břeh	ces
břem	ces
břeskn	ces
břevn	ces
březn	ces
bříd	ces
bříš	ces
břin	ces
břit	ces
břitv	ces
bubák	deu,eng
bubín	ces
ínk	ces
bucl	ces
buclat	ces
buďto	ces
buď	ces
budu	ces
buf	fra
bůž	ces
bůh	ces
buchar	deu
bujar	ces
bujon	fra,lat
bouč	ces
bukv	ces
buka	ces
bukanýr	deu,fra
buket	fra
bukl	fra,lat
bukolic	lat,ell
buldoč	eng
buldok	eng
buldo	eng
zerist	eng
buldozer	eng
bulík	deu
bulim	lat,ell
buliž	rus
bulletin	fra,fro,lat
bulv	pol
bum	ces
bumb	ces
bumer	eng
bungal	eng
bunič	ces
buněč	ces
bun	ces
buňk	ces
bunkr	deu,eng
bůr	deu
burák1	deu
burák2	pol
burč	ces
burnus	deu,fra,lat
bursk	deu
buřin	ces
buřtík	deu
buřt	deu
bust	fra,ita
butel	fra,lat
butik	fra,ell
buton	fra
buzar	fra,lat
buzer	deu,ita,lat
buzerant	deu,ita,lat
bych	ell
býk	ces
byst	fra,ita
bystrost	ces
bystr	ces
byť	ell
być	ces
byti	ces
byznys	eng
bzd	ces
bzukot	ces
bžund	ces
các	ces
cacht	ces
cál	deu
camr	ces
canc	ces
candát	ces
capart	ces
cáp	ces
carevn	rus,orv
carevič	rus,orv
carsk	rus,orv
causa	lat
causer	fra,lat
cec	ces
cedník	ces
cedzić	ces
cedíť	ces
cijéditi	ces
céditi	ces
cěditi	ces
cedr	lat,ell
cejn	gmh
cek	ces
celebr	lat
celibát	lat
cembal	ita,lat
cemb	ita,lat
cemr	deu
cená	ces
cijèna	ces
cěna	ces
cent1	lat
cent2	lat
centi-	fra,lat
cenzor	lat
cep	ces
cepen	ces
cepín	slv,ita,lat
cereál	lat
cerebr	lat
ceremoni	fra,lat
ceremoniál	fra,lat
cesi	lat
cesm	srp,hrv
cestující	ces
pocestný	ces
césta	ces
-cet	ces
cetk	srp,chu
cézur	lat
cibet	ita,lat,ara
cídit	ces
cifer	deu,lat,ara
cifr	deu,lat,ara
ciheln	gmh,lat
cihlář	gmh,lat
cích	gmh,lat,ell
cikád	lat
cikcak	deu
cikor	deu,lat,ell
cimb	lat,ell
cimbuř	gmh,lat,ell
cimprl	deu
cimr	deu
cinkot	ces
cirát	deu
cirka	lat
cirk	lat
cirkusák	deu,lat,ell
cirok	lat
ciróza	lat,ell
cisterc	fra
cistern	lat,ell
cister	lat,ell
citer	deu,lat,ell
souci	ces
cútiti	ces
citro	deu,ita,lat
civ	ces
cizelér	fra,fro,lat
cizel	fra,fro,lat
cizák	ces
cizác	ces
cizot	ces
clav	lat,ell
ichord	lat,ell
clán	ces
15.st.	ces
cloum	ces
cmrnd	ces
co	ces
coca-cola	spa
copán	deu
copy	eng
right	eng
crčivý	ces
crč	ces
cicati	ces
cuclati	ces
necudný	ces
cuket	ita
cukř	gmh,ita,ara
zucchero	gmh,ita,ara
sukkar	gmh,ita,ara
cukrkandl	deu,lat
cuml	ces
cupit	ces
cupan	deu
cvál	ces
cval	deu
cvičky	deu
rozcvičk	deu
cv	deu
cvikr	deu,fra
cvoč	gmh
cvok	gmh
cvrč	ces
cvrk	ces
cvrček1	ces
cvrček2	deu
cvrlik	ces
cyank	lat,ell,ara
cyklon	eng,ell
cylindr	deu,lat,ell
cynick	lat,ell
cyst	lat,ell
cyto-	lat,ell
cyto	ell
statik	ell
-č	ces
čabajk	hun
čabr	tur
čac	ces
čač	spa
čachry	deu,heb
čachr	deu,heb
čajíček	rus
čák	ces
čakan	ces
čalamád	hun
čamara	pol,spa
čamrd	ces
čaro-	ces
přesčas	ces
čatni	eng
čau	ita
čečetk	ces
čehý	deu,fra
Čes	ces
Čech	ces
čejk	ces
čelád	ces
čeled	ces
čeleď	ces
čelisť	ces
čelenk	ces
emeř	ces
čen	ces
čepelk	ces
čepel	ces
čerchmant	deu
čerch	ces
čermák	ces
čerň	ces
černoš	ces
červík	ces
červíč	ces
červn	ces
červeň	ces
červánky	ces
čeřen	ces
pačes	ces
czesać	ces
česáť	ces
čèsati	ces
česati	ces
česnečk	ces
čéš	ces
če	srp,hrv,tur,ara
vap	srp,hrv,tur,ara
či	ces
čibuk	ces
čičor	ita,lat
čih	ces
činč	spa,lat
činel	ita
činitel	ces
czynić	ces
činíť	ces
čìniti	ces
činiti	ces
činžák	gmh,lat
čip	eng
čipera	ces
čiperk	ces
čiper	ces
čírk	ces
čirův	ces
čistič	ces
czysty	ces
čístyj	ces
̏st	ces
čistъ	ces
čidl	ces
-čít	ces
čiv	ces
číž	ces
čižm	tur
člověk	ces
čmelík	ces
čmelák	ces
čmouh	ces
čmýr	ces
ěl	ces
čolek	pol
čouh	ces
čpav	ces
čtr	ces
čtveryl	fra,spa,lat
čtvrtk	ces
čubrn	ces
čuč	mkd,pol
čuft	srp,hrv,tur,pes
čumák	ces
čumend	ces
čundračk	deu
čunč	ces
čupr	ces
čupřin	pol,rus
čůr	ces
načutnout	eng
čutor	ron
čůz	deu
čvachtan	ces
čvách	ces
čvacht	ces
dab	eng
dabing	eng
dad	fra
dách	ces
